totalPostViews,avgPostViews,timeOnSite,userID,metaDataID,ip_address
5762,7549,01/06/2023,1,1,20.101.62.218
990,1936,08/29/2022,49,2,51.136.247.194
3092,839,06/29/2022,30,3,174.26.19.94
1105,171,05/26/2022,41,4,74.159.48.98
4823,4661,08/29/2022,3,5,3.94.20.52
4629,9282,08/31/2022,25,6,215.188.130.100
833,8553,05/14/2022,28,7,143.78.18.122
431,3457,12/27/2022,11,8,72.98.184.228
3261,5119,08/30/2022,40,9,80.64.148.193
6208,3615,11/12/2022,45,10,2.99.170.220
6319,97,08/16/2022,9,11,249.98.71.114
7807,8744,08/20/2022,4,12,21.87.138.208
7117,6070,08/23/2022,47,13,88.225.14.161
1088,7154,07/26/2022,31,14,74.47.133.149
350,5797,09/14/2022,19,15,166.97.122.192
2002,3027,04/12/2023,32,16,86.112.3.58
5080,9485,04/22/2022,12,17,242.225.105.4
3339,178,10/01/2022,46,18,189.96.10.168
7277,8877,02/01/2023,15,19,114.150.78.221
3093,1337,10/23/2022,35,20,47.72.85.61
7458,3158,07/20/2022,24,21,95.244.244.17
7326,7508,08/06/2022,20,22,112.204.167.242
6259,4411,05/02/2022,8,23,5.96.116.234
6861,814,08/27/2022,10,24,115.73.255.162
7659,1388,08/07/2022,33,25,69.234.67.231
9607,815,11/07/2022,14,26,41.220.22.99
5545,4710,09/17/2022,36,27,246.151.253.252
2374,2081,02/18/2023,42,28,169.243.187.190
1654,8236,04/22/2022,44,29,106.179.92.98
2739,8238,01/12/2023,29,30,136.130.75.143
3222,63,11/13/2022,17,31,154.54.139.245
6999,8397,02/13/2023,50,32,227.216.169.246
9213,7985,07/04/2022,37,33,98.195.232.35
2831,1120,12/17/2022,22,34,233.82.63.69
7181,3458,04/15/2022,26,35,159.212.194.112
4640,6570,03/27/2023,5,36,43.0.95.91
1044,6413,04/09/2023,21,37,133.219.50.18
7675,4776,06/23/2022,38,38,217.85.41.124
1226,8418,05/25/2022,27,39,241.7.93.76
4380,8323,06/06/2022,43,40,244.158.198.104
7418,3737,05/16/2022,6,41,32.36.228.124
7681,3035,10/04/2022,16,42,232.6.225.115
6804,6037,06/01/2022,48,43,244.207.85.53
433,9008,07/12/2022,7,44,186.112.21.98
4085,7392,05/26/2022,34,45,74.188.125.244
4458,8132,10/21/2022,2,46,112.38.173.255
6546,3055,11/21/2022,39,47,86.156.180.184
5383,2401,02/02/2023,18,48,241.162.137.181
1382,2857,08/25/2022,23,49,228.163.46.44
2521,8779,10/18/2022,13,50,0.170.42.108
