username,userID
bgot0,1
nlambden1,2
rdomerq2,3
adiess3,4
lbehneke4,5
fmcpike5,6
nbeckham6,7
tcruddace7,8
thumberston8,9
cburkett9,10
whannuma,11
tvanderplasb,12
npenricec,13
dmortimerd,14
cmousere,15
bsperryf,16
fbowellg,17
ewaslingh,18
bmoylei,19
ltebbuttj,20
mlathek,21
dpalumbol,22
tskacem,23
cdruhann,24
zdeelyo,25
sadamecp,26
jcostainq,27
nmcpaiker,28
dproskes,29
caymericht,30
acohru,31
bcrosoerv,32
calderwickw,33
cabotsonx,34
mmayberryy,35
mgreatexz,36
pdensham10,37
smarryatt11,38
fwhiteson12,39
mkinson13,40
gbandy14,41
bragless15,42
mhegg16,43
jdecruse17,44
jfanshaw18,45
wjacobson19,46
esinclaire1a,47
dbuffham1b,48
alurner1c,49
kbrann1d,50
